teu_count,train_length,total_distance_trip,departure_delay,arrival_delay,distance_between_control_stations,weight_per_length_of_train,weight_per_wagon_of_train
61.28,612.0,434.0669115726653,-5.0,-1.0,2.8944667759976737,2.044730392156863,69.52083333333333
67.75,680.0,434.0669115726653,-30.0,-23.0,2.8944667759976737,2.119508823529412,72.0633
56.6,646.0,434.0669115726653,6.0,13.0,2.8944667759976737,2.0227724458204333,68.77426315789474
50.98,680.0,434.0669115726653,-11.0,-5.0,2.8944667759976737,1.6316264705882355,55.475300000000004
67.91,612.0,434.0669115726653,13.0,21.0,2.8944667759976737,2.174656862745098,73.93833333333333
76.5,680.0,547.6097710599527,156.0,154.0,37.64880051040979,2.501314705882353,85.0447
54.0,414.0,84.53661079078674,-60.0,-58.0,2.8944667759976737,2.7221739130434783,86.69076923076923
90.0,680.0,547.6097710599527,233.0,210.0,37.64880051040979,2.6079779411764705,88.67125
65.32,574.0,73.26746752917097,10.0,23.0,20.242570519935096,3.2103414634146343,59.44309677419355
49.5,390.0,88.75620253530663,24.0,-25.0,2.8944667759976737,2.641420512820513,79.24261538461539
51.75,390.0,88.75620253530663,-59.0,-107.0,2.8944667759976737,2.7116666666666664,81.35
86.28,620.0,73.26746752917097,780.0,782.0,20.242570519935096,3.4832758064516125,67.48846875
88.49,640.0,73.26746752917097,-12.0,-13.0,20.242570519935096,3.2965234375000003,63.93257575757576
58.5,390.0,84.53661079078674,-123.0,-121.0,2.8944667759976737,2.935492307692308,88.06476923076924
84.41,586.0,23.451190767306063,-39.0,5.0,23.451190767306063,3.4382235494880544,64.99351612903226
50.57,608.0,73.26746752917097,444.0,437.0,20.242570519935096,2.898253289473684,53.39812121212121
51.75,390.0,88.75620253530663,-65.0,-115.0,2.8944667759976737,2.724425641025641,81.73276923076924
87.0,686.0,547.6097710599527,235.0,222.0,37.64880051040979,2.6247784256559767,85.7427619047619
72.0,544.0,670.6546882268211,3618.0,3745.0,37.64880051040979,2.0635110294117647,70.159375
54.0,390.0,84.53661079078674,-107.0,-107.0,2.8944667759976737,2.8002256410256408,84.00676923076922
45.0,390.0,84.53661079078674,-62.0,-61.0,2.8944667759976737,2.4874692307692308,74.62407692307693
29.25,398.0,84.53661079078674,-62.0,-64.0,2.8944667759976737,1.8975477386934674,58.09415384615385
29.25,364.0,84.53661079078674,-140.0,-141.0,2.8944667759976737,2.027813186813187,61.510333333333335
33.75,398.0,84.53661079078674,-23.0,-25.0,2.8944667759976737,1.9796256281407034,60.607
49.5,482.0,73.42043662514106,43.0,51.0,21.691882030770223,2.0054709543568463,64.44246666666666
62.78,494.0,73.42043662514106,205.0,206.0,21.691882030770223,2.2813461538461537,75.13233333333332
65.39,550.0,23.45128570260403,-103.0,-19.0,23.451190767306063,3.4843854545454547,70.97822222222223
78.05,584.0,23.45128570260403,-96.0,24.0,23.451190767306063,3.4405787671232875,66.9766
57.23,529.0,23.45128570260403,509.0,582.0,23.451190767306063,2.658047258979206,70.30535
81.87,602.0,23.45128570260403,101.0,230.0,23.451190767306063,3.3035232558139533,64.15229032258064
86.32,618.0,23.45128570260403,-7.0,70.0,23.451190767306063,3.5227362459546923,68.03284375
63.0,612.0,363.71224409850095,91.0,96.0,37.64880051040979,2.338235294117647,79.5
69.75,612.0,363.71224409850095,433.0,428.0,37.64880051040979,2.516859477124183,85.57322222222223
84.66,634.0,23.45128570260403,-133.0,-28.0,23.451190767306063,3.564159305993691,70.61490625
80.78,598.0,23.45128570260403,-72.0,11.0,23.451190767306063,3.100061872909699,59.8011935483871
84.01,620.0,23.45128570260403,-24.0,30.0,23.451190767306063,2.9814096774193546,57.7648125
66.46,552.0,23.45128570260403,152.0,244.0,23.451190767306063,3.502523550724638,69.04975
66.25,474.0,21.69197696606819,62.0,76.0,21.691882030770223,1.7130189873417723,54.1314
63.75,474.0,21.69197696606819,103.0,125.0,21.691882030770223,2.1989156118143462,69.48573333333334
52.5,474.0,21.69197696606819,-24.0,-17.0,21.691882030770223,1.707567510548523,53.95913333333333
49.25,474.0,21.69197696606819,33.0,45.0,21.691882030770223,1.8026012658227848,56.9622
46.34,648.0,434.03770208782566,-16.0,-7.0,27.87230930346614,1.728820987654321,50.92163636363637
41.09,640.0,434.03770208782566,23.0,10.0,27.87230930346614,1.6335859375,47.522499999999994
59.76,620.0,434.03770208782566,5.0,-1.0,27.87230930346614,1.7486000000000002,51.62533333333334
49.5,606.0,434.03770208782566,40.0,63.0,27.87230930346614,1.7091584158415842,49.32142857142857
51.75,612.0,182.82599399208226,-1.0,-37.0,37.64880051040979,2.1896503267973855,74.44811111111112
83.16,606.0,23.45128570260403,-5.0,68.0,23.451190767306063,3.18730198019802,60.35953125
86.31,606.0,23.45128570260403,-130.0,-52.0,23.451190767306063,3.414689768976898,64.6656875
45.0,544.0,821.9561464997463,84.0,67.0,37.64880051040979,1.67125,56.8225
72.0,544.0,821.9561464997463,62.0,67.0,37.64880051040979,2.039080882352941,69.32875
56.25,544.0,821.9561464997463,-76.0,-81.0,37.64880051040979,1.8462132352941176,62.77125
67.5,510.0,844.5497922764476,157.0,179.0,37.64880051040979,2.0719607843137258,70.44666666666667
72.0,544.0,844.5497922764476,188.0,188.0,37.64880051040979,2.057362132352941,69.9503125
38.25,612.0,182.82599399208226,-2.0,-26.0,37.64880051040979,1.7629477124183006,59.94022222222222
85.5,680.0,53.86805444969524,498.0,601.0,37.64880051040979,2.5442264705882356,86.50370000000001
86.25,686.0,53.86805444969524,90.0,94.0,37.64880051040979,2.6121151603498545,85.32909523809523
54.0,544.0,744.9790603424772,942.0,937.0,37.64880051040979,1.8402205882352942,62.5675
36.0,544.0,844.5497922764476,373.0,354.0,37.64880051040979,1.5354779411764705,52.20625
72.0,544.0,844.5497922764476,124.0,105.0,37.64880051040979,2.0562867647058822,69.91375
72.0,544.0,821.9561464997463,-94.0,-109.0,37.64880051040979,2.057886029411765,69.968125
72.0,544.0,821.9561464997463,398.0,381.0,37.64880051040979,2.069375,70.35875
72.0,544.0,821.9561464997463,74.0,75.0,37.64880051040979,2.0862867647058825,70.93375
85.5,680.0,53.86805444969524,228.0,211.0,37.64880051040979,2.6782411764705882,91.0602
85.5,680.0,53.86805444969524,12.0,-11.0,37.64880051040979,2.6462441176470586,89.97229999999999
67.5,510.0,821.9561464997463,14.0,3.0,37.64880051040979,2.056980392156863,69.93733333333333
65.25,544.0,821.9561464997463,686.0,668.0,37.64880051040979,1.973860294117647,67.11125
72.0,544.0,821.9561464997463,550.0,546.0,37.64880051040979,2.0702573529411765,70.38875
60.75,544.0,821.9561464997463,62.0,62.0,37.64880051040979,1.9111580882352943,64.979375
72.0,544.0,821.9561464997463,727.0,708.0,37.64880051040979,2.0604319852941178,70.0546875
72.0,544.0,821.9561464997463,-51.0,-60.0,37.64880051040979,2.0661672794117645,70.2496875
72.0,544.0,821.9561464997463,127.0,108.0,37.64880051040979,2.0671507352941174,70.283125
69.75,544.0,821.9561464997463,746.0,744.0,37.64880051040979,2.01890625,68.6428125
88.5,680.0,53.86805444969524,-24.0,-34.0,37.64880051040979,2.7022691176470586,91.87715
85.5,680.0,53.86805444969524,44.0,20.0,37.64880051040979,2.569814705882353,87.3737
33.75,390.0,84.50740130594716,87.0,95.0,27.87230930346614,2.093623076923077,62.80869230769231
69.75,544.0,821.9561464997463,-91.0,-108.0,37.64880051040979,2.1304779411764705,72.43625
72.0,544.0,821.9561464997463,206.0,194.0,37.64880051040979,2.039705882352941,69.35
72.0,544.0,821.9561464997463,10.0,-14.0,37.64880051040979,2.0609375,70.071875
72.0,544.0,821.9561464997463,-90.0,-105.0,37.64880051040979,2.0596507352941176,70.028125
72.0,544.0,821.9561464997463,-44.0,-56.0,37.64880051040979,2.0702536764705886,70.388625
45.0,390.0,88.20985873089927,-60.0,-60.0,2.8944667759976737,2.4596410256410257,73.78923076923077
58.5,390.0,88.20985873089927,-62.0,-62.0,2.8944667759976737,2.9547666666666665,88.643
58.5,390.0,88.20985873089927,4.0,5.0,2.8944667759976737,2.92175641025641,87.6526923076923
69.75,544.0,821.9561464997463,-104.0,-107.0,37.64880051040979,2.0216452205882356,68.7359375
72.0,544.0,821.9561464997463,-89.0,-98.0,37.64880051040979,2.0554687499999997,69.8859375
40.0,646.0,434.03770208782566,8.0,7.0,27.87230930346614,1.4322105263157894,48.69515789473684
47.56,646.0,434.03770208782566,14.0,16.0,27.87230930346614,1.7777801857585138,60.44452631578947
67.34,666.0,434.03770208782566,67.0,65.0,27.87230930346614,1.8663453453453456,62.149300000000004
49.7,612.0,434.03770208782566,154.0,181.0,27.87230930346614,1.597967320261438,54.33088888888889
58.45,646.0,434.03770208782566,26.0,13.0,27.87230930346614,1.8417368421052631,62.619052631578946
36.78,646.0,434.03770208782566,21.0,19.0,27.87230930346614,1.8569504643962846,63.13631578947368
21.67,646.0,434.03770208782566,6.0,-8.0,27.87230930346614,1.488967492260062,50.62489473684211
58.5,544.0,844.5497922764476,69.0,60.0,37.64880051040979,1.391626838235294,47.3153125
72.0,544.0,821.9561464997463,13.0,-9.0,37.64880051040979,2.0539522058823527,69.834375
67.5,510.0,821.9561464997463,133.0,118.0,37.64880051040979,2.057029411764706,69.93900000000001
72.0,544.0,821.9561464997463,-39.0,-57.0,37.64880051040979,2.0607169117647057,70.064375
72.0,544.0,821.9561464997464,220.0,200.0,37.64880051040979,2.058327205882353,69.983125
67.5,510.0,821.9561464997463,29.0,6.0,37.64880051040979,2.05721568627451,69.94533333333334
72.0,544.0,821.9561464997464,-28.0,-45.0,37.64880051040979,1.4664430147058825,49.8590625
72.0,544.0,821.9561464997463,91.0,70.0,37.64880051040979,2.0539522058823527,69.834375
67.5,544.0,821.9561464997463,-53.0,-63.0,37.64880051040979,1.9969117647058823,67.895
54.0,390.0,88.20985873089927,34.0,36.0,2.8944667759976737,2.752748717948718,82.58246153846153
58.5,390.0,88.20985873089927,-111.0,-113.0,2.8944667759976737,2.9368641025641025,88.10592307692308
58.5,390.0,88.20985873089927,-31.0,-29.0,2.8944667759976737,2.924646153846154,87.73938461538462
81.0,646.0,182.82599399208226,174.0,193.0,37.64880051040979,2.624995356037152,89.24984210526316
87.0,680.0,182.82599399208226,12.0,19.0,37.64880051040979,2.742273529411765,93.2373
78.75,680.0,182.82599399208226,311.0,343.0,37.64880051040979,2.3197926470588235,78.87295
83.25,680.0,547.6097710599527,56.0,62.0,37.64880051040979,2.5513529411764706,86.74600000000001
85.5,680.0,547.6097710599527,118.0,132.0,37.64880051040979,2.5904014705882354,88.07365
85.5,680.0,547.6097710599527,176.0,184.0,37.64880051040979,2.445239705882353,83.13815
71.03,524.0,120.80111590769656,131.0,124.0,21.691882030770223,2.1386412213740456,70.0405
60.95,424.0,120.80111590769658,-68.0,-52.0,21.691882030770223,2.005516509433962,60.7385
58.5,390.0,88.20985873089927,-68.0,-70.0,2.8944667759976737,2.944346153846154,88.33038461538462
33.75,390.0,84.50740130594716,19.0,7.0,27.87230930346614,2.2651512820512822,67.95453846153846
60.75,544.0,547.5301558288629,75.0,74.0,37.64880051040979,1.3875073529411763,47.17525
40.5,390.0,88.20985873089927,-65.0,-66.0,2.8944667759976737,2.2954871794871794,68.86461538461539
49.75,390.0,88.20985873089927,-62.0,-61.0,2.8944667759976737,2.711146153846154,81.33438461538461
39.0,314.0,120.80111590769656,97.0,88.0,21.691882030770223,2.3564458598726112,73.9924
75.06,646.0,434.03770208782566,251.0,252.0,27.87230930346614,2.529187306501548,85.99236842105263
30.42,646.0,434.03770208782566,25.0,12.0,27.87230930346614,1.6809489164086688,57.15226315789474
27.53,314.0,120.80111590769656,324.0,325.0,21.691882030770223,2.332251592356688,73.2327
75.2,720.0,434.03770208782566,133.0,138.0,27.87230930346614,2.38485,78.04963636363637
66.7,646.0,434.03770208782566,29.0,-9.0,27.87230930346614,2.0808653250773994,70.74942105263158
42.0,336.0,120.80111590769656,21.0,34.0,21.691882030770223,2.565875,86.21340000000001
6.75,332.0,120.80111590769656,40.0,50.0,21.691882030770223,1.2743373493975902,42.308
58.5,422.0,120.80111590769656,-78.0,-68.0,21.691882030770223,1.6684715639810428,54.16115384615385
35.25,322.0,120.80111590769656,7.0,24.0,21.691882030770223,2.0574875776397517,66.2511
61.28,456.0,120.80111590769658,-7.0,-7.0,21.691882030770223,1.974561403508772,64.31428571428572
67.5,544.0,547.5301558288629,274.0,259.0,37.64880051040979,1.4356985294117646,48.81375
72.0,544.0,547.5301558288629,-45.0,-62.0,37.64880051040979,1.4515477941176471,49.352625
72.34,678.0,434.03770208782566,36.0,39.0,27.87230930346614,2.0079646017699115,61.88181818181818
47.5,686.0,434.03770208782566,-22.0,-22.0,27.87230930346614,1.67298833819242,54.65095238095238
71.49,686.0,434.03770208782566,38.0,35.0,27.87230930346614,2.023205539358601,66.09138095238096
66.98,686.0,434.03770208782566,22.0,19.0,27.87230930346614,2.213683673469388,72.31366666666666
59.53,686.0,434.03770208782566,5.0,12.0,27.87230930346614,1.8811151603498542,61.4497619047619
57.17,686.0,434.03770208782566,5.0,16.0,27.87230930346614,1.6169562682215743,52.82057142857143
60.75,544.0,547.5301558288629,-23.0,-57.0,37.64880051040979,1.394875,47.42575
60.75,544.0,547.5301558288629,11.0,-17.0,37.64880051040979,1.3852408088235295,47.0981875
51.75,544.0,547.5301558288629,37.0,12.0,37.64880051040979,1.3505091911764706,45.9173125
72.0,544.0,547.5301558288629,-78.0,-80.0,37.64880051040979,1.4531654411764707,49.407625
67.5,544.0,547.5301558288629,34.0,12.0,37.64880051040979,1.4384650735294118,48.9078125
82.5,680.0,182.82599399208226,-75.0,-44.0,37.64880051040979,2.485958823529412,84.5226
38.25,680.0,182.82599399208226,-123.0,-108.0,37.64880051040979,1.7252999999999998,58.660199999999996
69.75,544.0,547.5301558288629,-93.0,-119.0,37.64880051040979,1.4477591911764707,49.2238125
67.5,544.0,547.5301558288629,26.0,13.0,37.64880051040979,1.47071875,50.0044375
65.25,544.0,547.5301558288629,-137.0,-128.0,37.64880051040979,1.4330827205882353,48.7248125
65.25,544.0,547.5301558288629,-44.0,-57.0,37.64880051040979,1.4366323529411764,48.8455
47.25,544.0,547.5301558288629,870.0,885.0,37.64880051040979,1.3245055147058822,45.0331875
14.12,328.0,120.80111590769656,-5.0,10.0,21.691882030770223,1.8233536585365853,59.806
29.25,390.0,88.20985873089927,-78.0,-77.0,2.8944667759976737,1.9397717948717947,58.19315384615384
33.75,390.0,88.20985873089927,-43.0,-54.0,2.8944667759976737,2.0963641025641024,62.89092307692307
59.09,686.0,434.03770208782566,-10.0,-20.0,27.87230930346614,1.6389562682215744,53.5392380952381
58.28,686.0,434.03770208782566,9.0,3.0,27.87230930346614,1.797368804664723,58.71404761904761
48.28,686.0,434.03770208782566,15.0,10.0,27.87230930346614,1.7342682215743441,56.65276190476191
63.0,680.0,467.7643306569988,1886.0,1887.0,37.64880051040979,2.2075941176470586,75.0582
87.0,680.0,467.7643306569988,77.0,105.0,37.64880051040979,2.6520161764705885,90.16855000000001
72.0,544.0,547.5301558288629,17.0,11.0,37.64880051040979,1.473606617647059,50.102625
72.0,544.0,547.5301558288629,-35.0,-49.0,37.64880051040979,1.4675128676470588,49.8954375
67.25,544.0,547.5301558288629,-131.0,-124.0,37.64880051040979,1.4405533088235294,48.9788125
72.0,544.0,547.5301558288629,-16.0,-22.0,37.64880051040979,1.4722463235294119,50.056375
54.0,544.0,547.5301558288629,-42.0,-45.0,37.64880051040979,1.3663952205882353,46.4574375
61.5,534.0,120.80111590769656,-56.0,-65.0,21.691882030770223,2.0079026217228466,63.07176470588235
38.25,390.0,120.80111590769656,-34.0,-12.0,21.691882030770223,1.6167538461538462,52.5445
16.5,322.0,120.80111590769656,132.0,141.0,21.691882030770223,2.01055900621118,64.74
42.75,322.0,120.80111590769656,-19.0,-4.0,21.691882030770223,1.7042608695652175,54.8772
72.0,544.0,547.5301558288629,-84.0,-99.0,37.64880051040979,1.4405643382352942,48.9791875
56.25,544.0,547.5301558288629,-41.0,-58.0,37.64880051040979,1.3691268382352941,46.5503125
72.0,544.0,547.5301558288629,-36.0,-41.0,37.64880051040979,1.4615386029411765,49.6923125
38.28,686.0,434.03770208782566,1.0,12.0,27.87230930346614,1.643631195335277,53.69195238095238
39.25,686.0,434.03770208782566,10.0,8.0,27.87230930346614,1.6284956268221573,53.19752380952381
73.37,646.0,434.03770208782566,-3.0,-5.0,27.87230930346614,2.277800309597523,77.44521052631579
58.5,544.0,547.5301558288629,-39.0,-43.0,37.64880051040979,1.3850386029411765,47.0913125
83.25,686.0,467.7643306569988,109.0,122.0,37.64880051040979,2.6104766763848395,85.27557142857142
83.25,686.0,467.7643306569988,210.0,228.0,37.64880051040979,2.4381574344023322,79.64647619047619
84.12,606.0,73.26746752917097,0.0,-3.0,20.242570519935096,3.6942260726072607,74.62336666666667
0.0,294.0,88.75620253530663,-20.0,-16.0,2.8944667759976737,0.9969387755102042,32.56666666666667
67.42,546.0,21.69197696606819,61.0,48.0,21.691882030770223,2.2375421245421245,71.86458823529412
65.25,510.0,547.5301558288629,17.0,6.0,37.64880051040979,1.4639000000000002,49.772600000000004
67.5,544.0,547.5301558288629,-24.0,-35.0,37.64880051040979,1.439375,48.93875
36.5,322.0,120.80111590769656,9.0,38.0,21.691882030770223,2.5672298136645963,82.6648
42.5,322.0,120.80111590769656,445.0,476.0,21.691882030770223,2.0573291925465838,66.24600000000001
40.5,322.0,120.80111590769656,56.0,41.0,21.691882030770223,2.0225186335403724,65.1251
43.28,322.0,120.80111590769656,114.0,98.0,21.691882030770223,2.326394409937888,74.90990000000001
25.28,322.0,120.76834450057095,64.0,99.0,23.451190767306063,1.8819440993788819,60.5986
36.0,544.0,547.5301558288629,266.0,274.0,37.64880051040979,1.2785882352941176,43.472
72.0,544.0,547.5301558288629,-17.0,-41.0,37.64880051040979,1.6008345588235295,54.428375
41.67,646.0,434.03770208782566,13.0,4.0,27.87230930346614,1.680247678018576,57.12842105263158
51.75,474.0,21.69197696606819,1.0,-7.0,21.691882030770223,1.8942573839662449,59.858533333333334
47.25,390.0,88.20985873089927,4.0,-7.0,2.8944667759976737,2.56685641025641,77.0056923076923
70.75,652.0,434.03770208782566,1405.0,1450.0,27.87230930346614,2.1633113496932515,70.52395
55.62,646.0,260.9385450307513,-9.0,-5.0,2.8944667759976737,1.9261625386996903,65.48952631578948
68.66,516.0,73.38766521801544,8.0,6.0,23.451190767306063,2.9929709302325582,64.348875
76.06,560.0,73.38766521801544,1472.0,1457.0,23.451190767306063,2.7788125,62.2454
73.4,612.0,260.9385450307513,72.0,75.0,2.8944667759976737,2.2227254901960785,75.57266666666666
72.04,680.0,260.9385450307513,-83.0,-73.0,2.8944667759976737,2.1033691176470586,71.51455
75.62,680.0,260.9385450307513,-7.0,1.0,2.8944667759976737,1.9685926470588235,66.93215000000001
75.1,680.0,260.9385450307513,-49.0,-43.0,2.8944667759976737,2.3108764705882354,78.5698
65.92,680.0,260.9385450307513,-83.0,-77.0,2.8944667759976737,2.2421573529411765,76.23335
75.78,680.0,260.9385450307513,-85.0,-78.0,2.8944667759976737,2.290494117647059,77.8768
60.75,544.0,725.4467628576942,260.0,356.0,37.64880051040979,1.9094117647058824,64.92
67.5,544.0,725.4467628576944,312.0,296.0,37.64880051040979,2.008529411764706,68.29
68.9,680.0,260.9385450307513,-9.0,1.0,2.8944667759976737,2.1651220588235294,73.61415
76.19,680.0,260.9385450307513,-84.0,-75.0,2.8944667759976737,2.0909676470588234,71.0929
50.9,680.0,260.9385450307513,1.0,13.0,2.8944667759976737,1.6450264705882351,55.930899999999994
72.87,680.0,260.9385450307513,-26.0,-18.0,2.8944667759976737,2.0847764705882352,70.88239999999999
77.23,680.0,260.9385450307513,-19.0,-11.0,2.8944667759976737,2.197889705882353,74.72825
